ID,Name,Level,HP_Base,HP_Grow,HP_Min,HP_Max,HP_Avg,ATK_Base,ATK_Grow,ATK_Min,ATK_Max,DEF_Base,DEF_Grow,DEF_Min,DEF_Max,SPD_Base,SPD_Grow,SPD_Min,SPD_Max,Total_Min,Total_Max
11,Tiger Axe,50,22,4,71,99,99,7,5,56,99,6,5,55,99,5,5,54,99,236,396
11,Tiger Axe,99,22,4,99,99,99,7,5,99,99,6,5,99,99,5,5,99,99,396,396
12,MysticHorsmn,50,20,5,69,99,99,6,5,55,99,5,5,54,99,6,4,55,99,233,396
12,MysticHorsmn,99,20,5,99,99,99,6,5,99,99,5,5,99,99,6,4,99,99,396,396
13,Axe Raider,50,26,4,75,99,99,8,5,57,99,5,4,54,99,6,4,55,99,241,396
13,Axe Raider,99,26,4,99,99,99,8,5,99,99,5,4,99,99,6,4,99,99,396,396
14,Battle Steer,50,24,4,73,99,99,7,5,56,99,6,5,55,99,5,4,54,99,238,396
14,Battle Steer,99,24,4,99,99,99,7,5,99,99,6,5,99,99,5,4,99,99,396,396
15,Battleguard,50,24,4,73,99,99,6,5,55,99,5,5,54,99,6,5,55,99,237,396
15,Battleguard,99,24,4,99,99,99,6,5,99,99,5,5,99,99,6,5,99,99,396,396
16,Garoozis,50,22,5,71,99,99,6,5,55,99,6,5,55,99,6,4,55,99,236,396
16,Garoozis,99,22,5,99,99,99,6,5,99,99,6,5,99,99,6,4,99,99,396,396
17,FlamSwordsmn,50,24,4,73,99,99,7,4,56,99,7,3,56,99,7,3,56,99,241,396
17,FlamSwordsmn,99,24,4,99,99,99,7,4,99,99,7,3,99,99,7,3,99,99,396,396
18,Battle Ox,50,26,4,75,99,99,8,5,57,99,6,4,55,99,7,3,56,99,243,396
18,Battle Ox,99,26,4,99,99,99,8,5,99,99,6,4,99,99,7,3,99,99,396,396
19,RabidHorsemn,50,28,3,77,99,99,9,5,58,99,6,4,55,99,8,3,57,99,247,396
19,RabidHorsemn,99,28,3,99,99,99,9,5,99,99,6,4,99,99,8,3,99,99,396,396
20,GaiaFiercKni,50,26,3,75,99,99,8,3,57,99,8,3,57,99,8,2,57,99,246,396
20,GaiaFiercKni,99,26,3,99,99,99,8,3,99,99,8,3,99,99,8,2,99,99,396,396
21,GaiaDrgnChmp,50,30,2,79,99,99,9,3,58,99,9,2,58,99,9,6,58,99,253,396
21,GaiaDrgnChmp,99,30,2,99,99,99,9,3,99,99,9,2,99,99,9,6,99,99,396,396
22,Toppo,50,16,6,65,99,99,5,6,54,99,4,5,53,99,5,6,54,99,226,396
22,Toppo,99,16,6,99,99,99,5,6,99,99,4,5,99,99,5,6,99,99,396,396
23,Torigun,50,18,6,67,99,99,5,5,54,99,6,5,55,99,6,5,55,99,231,396
23,Torigun,99,18,6,99,99,99,5,5,99,99,6,5,99,99,6,5,99,99,396,396
24,ID24,50,22,6,71,99,99,5,6,54,99,5,5,54,99,5,4,54,99,233,396
24,ID24,99,22,6,99,99,99,5,6,99,99,5,5,99,99,5,4,99,99,396,396
25,ID25,50,24,5,73,99,99,6,4,55,99,8,6,57,99,4,5,53,99,238,396
25,ID25,99,24,5,99,99,99,6,4,99,99,8,6,99,99,4,5,99,99,396,396
26,ID26,50,22,5,71,99,99,5,6,54,99,4,4,53,99,6,4,55,99,233,396
26,ID26,99,22,5,99,99,99,5,6,99,99,4,4,99,99,6,4,99,99,396,396
27,ID27,50,26,5,75,99,99,6,5,55,99,5,4,54,99,6,4,55,99,239,396
27,ID27,99,26,5,99,99,99,6,5,99,99,5,4,99,99,6,4,99,99,396,396
28,ID28,50,22,5,71,99,99,5,5,54,99,5,3,54,99,8,4,57,99,236,396
28,ID28,99,22,5,99,99,99,5,5,99,99,5,3,99,99,8,4,99,99,396,396
29,ID29,50,24,5,73,99,99,5,5,54,99,6,3,55,99,7,4,56,99,238,396
29,ID29,99,24,5,99,99,99,5,5,99,99,6,3,99,99,7,4,99,99,396,396
30,ID30,50,24,4,73,99,99,7,5,56,99,6,5,55,99,6,4,55,99,239,396
30,ID30,99,24,4,99,99,99,7,5,99,99,6,5,99,99,6,4,99,99,396,396
31,ID31,50,24,4,73,99,99,8,4,57,99,7,5,56,99,6,4,55,99,241,396
31,ID31,99,24,4,99,99,99,8,4,99,99,7,5,99,99,6,4,99,99,396,396
32,ID32,50,22,5,71,99,99,6,5,55,99,6,6,55,99,5,4,54,99,235,396
32,ID32,99,22,5,99,99,99,6,5,99,99,6,6,99,99,5,4,99,99,396,396
33,ID33,50,24,4,73,99,99,7,4,56,99,6,3,55,99,7,3,56,99,240,396
33,ID33,99,24,4,99,99,99,7,4,99,99,6,3,99,99,7,3,99,99,396,396
34,ID34,50,26,3,75,99,99,8,4,57,99,7,3,56,99,9,5,58,99,246,396
34,ID34,99,26,3,99,99,99,8,4,99,99,7,3,99,99,9,5,99,99,396,396
35,ID35,50,18,5,67,99,99,5,6,54,99,4,4,53,99,7,2,56,99,230,396
35,ID35,99,18,5,99,99,99,5,6,99,99,4,4,99,99,7,2,99,99,396,396
36,ID36,50,30,3,79,99,99,9,3,58,99,7,2,56,99,9,5,58,99,251,396
36,ID36,99,30,3,99,99,99,9,3,99,99,7,2,99,99,9,5,99,99,396,396
37,ID37,50,18,4,67,99,99,7,5,56,99,5,4,54,99,7,5,56,99,233,396
37,ID37,99,18,4,99,99,99,7,5,99,99,5,4,99,99,7,5,99,99,396,396
38,ID38,50,22,5,71,99,99,6,4,55,99,7,5,56,99,5,5,54,99,236,396
38,ID38,99,22,5,99,99,99,6,4,99,99,7,5,99,99,5,5,99,99,396,396
39,ID39,50,20,5,69,99,99,5,5,54,99,6,5,55,99,5,5,54,99,232,396
39,ID39,99,20,5,99,99,99,5,5,99,99,6,5,99,99,5,5,99,99,396,396
40,ID40,50,18,4,67,99,99,6,6,55,99,4,3,53,99,8,5,57,99,232,396
40,ID40,99,18,4,99,99,99,6,6,99,99,4,3,99,99,8,5,99,99,396,396
41,ID41,50,22,4,71,99,99,7,3,56,99,8,4,57,99,6,4,55,99,239,396
41,ID41,99,22,4,99,99,99,7,3,99,99,8,4,99,99,6,4,99,99,396,396
42,ID42,50,24,4,73,99,99,8,3,57,99,7,5,56,99,5,4,54,99,240,396
42,ID42,99,24,4,99,99,99,8,3,99,99,7,5,99,99,5,4,99,99,396,396
43,ID43,50,26,4,75,99,99,8,5,57,99,6,3,55,99,8,5,57,99,244,396
43,ID43,99,26,4,99,99,99,8,5,99,99,6,3,99,99,8,5,99,99,396,396
44,ID44,50,20,5,69,99,99,6,5,55,99,5,4,54,99,7,5,56,99,234,396
44,ID44,99,20,5,99,99,99,6,5,99,99,5,4,99,99,7,5,99,99,396,396
45,ID45,50,16,6,65,99,99,5,6,54,99,4,5,53,99,6,6,55,99,227,396
45,ID45,99,16,6,99,99,99,5,6,99,99,4,5,99,99,6,6,99,99,396,396
46,ID46,50,18,5,67,99,99,5,6,54,99,4,4,53,99,7,4,56,99,230,396
46,ID46,99,18,5,99,99,99,5,6,99,99,4,4,99,99,7,4,99,99,396,396
47,ID47,50,26,4,75,99,99,7,5,56,99,6,6,55,99,4,6,53,99,239,396
47,ID47,99,26,4,99,99,99,7,5,99,99,6,6,99,99,4,6,99,99,396,396
48,ID48,50,16,4,65,99,99,6,6,55,99,4,6,53,99,4,6,53,99,226,396
48,ID48,99,16,4,99,99,99,6,6,99,99,4,6,99,99,4,6,99,99,396,396
49,ID49,50,16,3,65,99,99,7,6,56,99,4,6,53,99,4,6,53,99,227,396
49,ID49,99,16,3,99,99,99,7,6,99,99,4,6,99,99,4,6,99,99,396,396
50,ID50,50,18,3,67,99,99,8,6,57,99,4,6,53,99,4,2,53,99,230,396
50,ID50,99,18,3,99,99,99,8,6,99,99,4,6,99,99,4,2,99,99,396,396
51,ID51,50,24,3,73,99,99,8,2,57,99,9,5,58,99,5,6,54,99,242,396
51,ID51,99,24,3,99,99,99,8,2,99,99,9,5,99,99,5,6,99,99,396,396
52,ID52,50,16,6,65,99,99,5,6,54,99,4,5,53,99,5,4,54,99,226,396
52,ID52,99,16,6,99,99,99,5,6,99,99,4,5,99,99,5,4,99,99,396,396
53,ID53,50,26,4,75,99,99,8,4,57,99,7,4,56,99,6,5,55,99,243,396
53,ID53,99,26,4,99,99,99,8,4,99,99,7,4,99,99,6,5,99,99,396,396
54,ID54,50,20,6,69,99,99,5,6,54,99,5,6,54,99,4,6,53,99,230,396
54,ID54,99,20,6,99,99,99,5,6,99,99,5,6,99,99,4,6,99,99,396,396
55,Brain Slime,50,18,5,67,99,99,5,6,54,99,4,6,53,99,4,6,53,99,227,396
55,Brain Slime,99,18,5,99,99,99,5,6,99,99,4,6,99,99,4,6,99,99,396,396
56,ID56,50,16,4,65,99,99,6,6,55,99,4,5,53,99,5,6,54,99,227,396
56,ID56,99,16,4,99,99,99,6,6,99,99,4,5,99,99,5,6,99,99,396,396
57,ID57,50,18,6,67,99,99,5,6,54,99,4,5,53,99,5,4,54,99,228,396
57,ID57,99,18,6,99,99,99,5,6,99,99,4,5,99,99,5,4,99,99,396,396
58,ID58,50,24,4,73,99,99,7,4,56,99,6,6,55,99,4,5,53,99,237,396
58,ID58,99,24,4,99,99,99,7,4,99,99,6,6,99,99,4,5,99,99,396,396
59,Kuriboh,50,22,6,71,99,99,4,5,53,99,5,5,54,99,6,5,55,99,233,396
59,Kuriboh,99,22,6,99,99,99,4,5,99,99,5,5,99,99,6,5,99,99,396,396
60,Mushroom Man,50,20,5,69,99,99,5,5,54,99,6,6,55,99,4,5,53,99,231,396
60,Mushroom Man,99,20,5,99,99,99,5,5,99,99,6,6,99,99,4,5,99,99,396,396
61,ID61,50,18,5,67,99,99,5,5,54,99,4,4,53,99,7,5,56,99,230,396
61,ID61,99,18,5,99,99,99,5,5,99,99,4,4,99,99,7,5,99,99,396,396
62,Big Insect,50,22,5,71,99,99,6,4,55,99,7,5,56,99,5,6,54,99,236,396
62,Big Insect,99,22,5,99,99,99,6,4,99,99,7,5,99,99,5,6,99,99,396,396
63,ID63,50,16,6,65,99,99,5,6,54,99,4,5,53,99,6,5,55,99,227,396
63,ID63,99,16,6,99,99,99,5,6,99,99,4,5,99,99,6,5,99,99,396,396
64,ID64,50,22,4,71,99,99,7,6,56,99,4,3,53,99,9,5,58,99,238,396
64,ID64,99,22,4,99,99,99,7,6,99,99,4,3,99,99,9,5,99,99,396,396
65,ID65,50,24,5,73,99,99,6,5,55,99,6,4,55,99,7,6,56,99,239,396
65,ID65,99,24,5,99,99,99,6,5,99,99,6,4,99,99,7,6,99,99,396,396
66,ID66,50,18,5,67,99,99,5,6,54,99,4,4,53,99,6,5,55,99,229,396
66,ID66,99,18,5,99,99,99,5,6,99,99,4,4,99,99,6,5,99,99,396,396
67,ID67,50,20,5,69,99,99,6,6,55,99,4,3,53,99,8,5,57,99,234,396
67,ID67,99,20,5,99,99,99,6,6,99,99,4,3,99,99,8,5,99,99,396,396
68,ID68,50,22,5,71,99,99,5,6,54,99,4,5,53,99,5,6,54,99,232,396
68,ID68,99,22,5,99,99,99,5,6,99,99,4,5,99,99,5,6,99,99,396,396
69,ID69,50,18,6,67,99,99,3,6,52,99,4,6,53,99,3,5,52,99,224,396
69,ID69,99,18,6,99,99,99,3,6,99,99,4,6,99,99,3,5,99,99,396,396
70,ID70,50,20,5,69,99,99,5,5,54,99,6,5,55,99,5,4,54,99,232,396
70,ID70,99,20,5,99,99,99,5,5,99,99,6,5,99,99,5,4,99,99,396,396
71,ID71,50,22,4,71,99,99,6,4,55,99,7,5,56,99,6,3,55,99,237,396
71,ID71,99,22,4,99,99,99,6,4,99,99,7,5,99,99,6,3,99,99,396,396
72,ID72,50,24,3,73,99,99,8,3,57,99,9,4,58,99,7,2,56,99,244,396
72,ID72,99,24,3,99,99,99,8,3,99,99,9,4,99,99,7,2,99,99,396,396
73,ID73,50,26,2,75,99,99,9,2,58,99,10,4,59,99,8,2,57,99,249,396
73,ID73,99,26,2,99,99,99,9,2,99,99,10,4,99,99,8,2,99,99,396,396
74,ID74,50,30,1,79,79,79,10,1,59,59,11,3,60,99,9,6,58,99,256,336
74,ID74,99,30,1,99,99,99,10,1,99,99,11,3,99,99,9,6,99,99,396,396
75,ID75,50,16,6,65,99,99,3,6,52,99,4,5,53,99,5,5,54,99,224,396
75,ID75,99,16,6,99,99,99,3,6,99,99,4,5,99,99,5,5,99,99,396,396
76,ID76,50,20,6,69,99,99,4,4,53,99,7,3,56,99,9,5,58,99,236,396
76,ID76,99,20,6,99,99,99,4,4,99,99,7,3,99,99,9,5,99,99,396,396
77,ID77,50,22,6,71,99,99,4,5,53,99,5,5,54,99,6,4,55,99,233,396
77,ID77,99,22,6,99,99,99,4,5,99,99,5,5,99,99,6,4,99,99,396,396
78,ID78,50,22,5,71,99,99,6,5,55,99,5,3,54,99,8,5,57,99,237,396
78,ID78,99,22,5,99,99,99,6,5,99,99,5,3,99,99,8,5,99,99,396,396
79,ID79,50,22,5,71,99,99,6,5,55,99,5,4,54,99,7,5,56,99,236,396
79,ID79,99,22,5,99,99,99,6,5,99,99,5,4,99,99,7,5,99,99,396,396
80,ID80,50,20,5,69,99,99,7,5,56,99,6,6,55,99,4,5,53,99,233,396
80,ID80,99,20,5,99,99,99,7,5,99,99,6,6,99,99,4,5,99,99,396,396
81,ID81,50,24,5,73,99,99,6,5,55,99,6,5,55,99,6,5,55,99,238,396
81,ID81,99,24,5,99,99,99,6,5,99,99,6,5,99,99,6,5,99,99,396,396
82,ID82,50,24,5,73,99,99,6,5,55,99,5,4,54,99,7,4,56,99,238,396
82,ID82,99,24,5,99,99,99,6,5,99,99,5,4,99,99,7,4,99,99,396,396
83,ID83,50,26,5,75,99,99,5,5,54,99,5,4,54,99,7,5,56,99,239,396
83,ID83,99,26,5,99,99,99,5,5,99,99,5,4,99,99,7,5,99,99,396,396
84,ID84,50,22,4,71,99,99,7,5,56,99,6,4,55,99,8,5,57,99,239,396
84,ID84,99,22,4,99,99,99,7,5,99,99,6,4,99,99,8,5,99,99,396,396
85,ID85,50,22,3,71,99,99,8,6,57,99,4,5,53,99,5,4,54,99,235,396
85,ID85,99,22,3,99,99,99,8,6,99,99,4,5,99,99,5,4,99,99,396,396
86,ID86,50,26,3,75,99,99,8,4,57,99,7,3,56,99,7,4,56,99,244,396
86,ID86,99,26,3,99,99,99,8,4,99,99,7,3,99,99,7,4,99,99,396,396
87,ID87,50,24,4,73,99,99,7,3,56,99,7,3,56,99,9,4,58,99,243,396
87,ID87,99,24,4,99,99,99,7,3,99,99,7,3,99,99,9,4,99,99,396,396
88,ID88,50,26,4,75,99,99,7,4,56,99,7,5,56,99,6,4,55,99,242,396
88,ID88,99,26,4,99,99,99,7,4,99,99,7,5,99,99,6,4,99,99,396,396
89,ID89,50,26,4,75,99,99,7,3,56,99,9,5,58,99,6,5,55,99,244,396
89,ID89,99,26,4,99,99,99,7,3,99,99,9,5,99,99,6,5,99,99,396,396
90,ID90,50,20,5,69,99,99,4,3,53,99,8,4,57,99,7,3,56,99,235,396
90,ID90,99,20,5,99,99,99,4,3,99,99,8,4,99,99,7,3,99,99,396,396
91,R.E.B.Dragon,50,28,3,77,99,99,9,3,58,99,8,3,57,99,7,3,56,99,248,396
91,R.E.B.Dragon,99,28,3,99,99,99,9,3,99,99,8,3,99,99,7,3,99,99,396,396
92,DarkMagician,50,24,2,73,99,97,8,3,57,99,7,5,56,99,6,3,55,99,241,396
92,DarkMagician,99,24,2,99,99,99,8,3,99,99,7,5,99,99,6,3,99,99,396,396
93,SummondSkull,50,26,2,75,99,99,9,5,58,99,6,3,55,99,8,2,57,99,245,396
93,SummondSkull,99,26,2,99,99,99,9,5,99,99,6,3,99,99,8,2,99,99,396,396
94,ID94,50,28,2,77,99,99,10,3,59,99,8,2,57,99,8,1,57,57,250,354
94,ID94,99,28,2,99,99,99,10,3,99,99,8,2,99,99,8,1,99,99,396,396
95,BlckSkulDrgn,50,32,1,81,81,81,11,1,60,60,11,2,60,99,9,6,58,99,259,339
95,BlckSkulDrgn,99,32,1,99,99,99,11,1,99,99,11,2,99,99,9,6,99,99,396,396
96,ID96,50,16,6,65,99,99,3,6,52,99,4,6,53,99,3,6,52,99,222,396
96,ID96,99,16,6,99,99,99,3,6,99,99,4,6,99,99,3,6,99,99,396,396
97,ID97,50,18,6,67,99,99,4,6,53,99,3,6,52,99,4,5,53,99,225,396
97,ID97,99,18,6,99,99,99,4,6,99,99,3,6,99,99,4,5,99,99,396,396
98,ID98,50,22,6,71,99,99,3,6,52,99,4,6,53,99,3,6,52,99,228,396
98,ID98,99,22,6,99,99,99,3,6,99,99,4,6,99,99,3,6,99,99,396,396
99,ID99,50,18,6,67,99,99,4,6,53,99,4,6,53,99,3,0,52,3,225,300
99,ID99,99,18,6,99,99,99,4,6,99,99,4,6,99,99,3,0,99,3,396,300
100,Exodia,50,0,0,49,0,24,200,0,99,99,200,0,99,99,100,5,99,99,346,297
100,Exodia,99,0,0,98,0,49,200,0,99,99,200,0,99,99,100,5,99,99,395,297
101,ID101,50,18,6,67,99,99,3,3,52,99,8,4,57,99,8,5,57,99,233,396
101,ID101,99,18,6,99,99,99,3,3,99,99,8,4,99,99,8,5,99,99,396,396
102,ID102,50,22,4,71,99,99,7,5,56,99,5,4,54,99,6,5,55,99,236,396
102,ID102,99,22,4,99,99,99,7,5,99,99,5,4,99,99,6,5,99,99,396,396
103,ID103,50,22,5,71,99,99,6,5,55,99,5,3,54,99,8,6,57,99,237,396
103,ID103,99,22,5,99,99,99,6,5,99,99,5,3,99,99,8,6,99,99,396,396
104,ID104,50,18,4,67,99,99,6,5,55,99,5,4,54,99,7,6,56,99,232,396
104,ID104,99,18,4,99,99,99,6,5,99,99,5,4,99,99,7,6,99,99,396,396
105,ID105,50,16,6,65,99,99,3,5,52,99,5,6,54,99,3,1,52,52,223,349
105,ID105,99,16,6,99,99,99,3,5,99,99,5,6,99,99,3,1,99,99,396,396
106,B.E.W.Dragon,50,30,1,79,79,79,11,2,60,99,10,2,59,99,9,1,58,58,256,335
106,B.E.W.Dragon,99,30,1,99,99,99,11,2,99,99,10,2,99,99,9,1,99,99,396,396
107,B.E.U.Dragon,50,30,1,79,79,79,11,1,60,60,11,1,60,60,10,6,59,99,258,298
107,B.E.U.Dragon,99,30,1,99,99,99,11,1,99,99,11,1,99,99,10,6,99,99,396,396
108,ID108,50,16,4,65,99,99,8,6,57,99,3,3,52,99,9,6,58,99,232,396
108,ID108,99,16,4,99,99,99,8,6,99,99,3,3,99,99,9,6,99,99,396,396
109,ID109,50,18,2,67,99,91,9,6,58,99,4,5,53,99,8,5,57,99,235,396
109,ID109,99,18,2,99,99,99,9,6,99,99,4,5,99,99,8,5,99,99,396,396
110,ID110,50,22,3,71,99,99,7,6,56,99,4,2,53,99,8,4,57,99,237,396
110,ID110,99,22,3,99,99,99,7,6,99,99,4,2,99,99,8,4,99,99,396,396
111,ID111,50,22,4,71,99,99,6,5,55,99,5,5,54,99,5,5,54,99,234,396
111,ID111,99,22,4,99,99,99,6,5,99,99,5,5,99,99,5,5,99,99,396,396
