id,name,move_type,hp_base,hp_grow,atk_base,atk_grow,def_base,def_grow,spd_base,spd_grow,species_b1,species_b2,species_b3,table_a,table_b,table_c,hp_50_min,hp_50_max,atk_50_min,atk_50_max,def_50_min,def_50_max,spd_50_min,spd_50_max,total_50_max
49,ArmordZombie,Flying,16,3,7,6,4,6,4,6,45,193,174,1,4,0,65,99,56,99,53,99,53,99,396
50,DragonZombie,Ground,18,3,8,6,4,6,4,2,46,132,255,13,120,205,67,99,57,99,53,99,53,99,396
51,Pumpking,Ground,24,3,8,2,9,5,5,6,47,133,255,1,254,35,73,99,57,99,58,99,54,99,396
52,Beeton,Ground,16,6,5,6,4,5,5,4,48,200,255,13,6,121,65,99,54,99,53,99,54,99,396
53,Hyper Beetle,Flying,26,4,8,4,7,4,6,5,49,134,200,1,32,1,75,99,57,99,56,99,55,99,396
54,Mogley,Ground,20,6,5,6,5,6,4,6,50,200,255,13,245,7,69,99,54,99,54,99,53,99,396
55,Brain Slime,Ground,18,5,5,6,4,6,4,6,51,200,255,229,120,0,67,99,54,99,53,99,53,99,396
56,Flower Man,Ground,16,4,6,6,4,5,5,6,52,135,255,213,225,17,65,99,55,99,53,99,54,99,396
57,Eye Mouth,Flying,18,6,5,6,4,5,5,4,53,136,202,245,193,4,67,99,54,99,53,99,54,99,396
58,Big Foot,Flying,24,4,7,4,6,6,4,5,54,137,175,197,201,0,73,99,56,99,55,99,53,99,396
59,Kuriboh,Ground,22,6,4,5,5,5,6,5,55,138,255,1,0,205,71,99,53,99,54,99,55,99,396
60,Mushroom Man,Ground,20,5,5,5,6,6,4,5,56,139,255,17,1,35,69,99,54,99,55,99,53,99,396
61,Cobrada,Flying,18,5,5,5,4,4,7,5,194,140,201,0,2,121,67,99,54,99,53,99,56,99,396
62,Big Insect,Ground,22,5,6,4,7,5,5,6,57,141,255,9,3,1,71,99,55,99,56,99,54,99,396
63,Basic Insect,Flying,16,6,5,6,4,5,6,5,58,142,176,126,4,8,65,99,54,99,53,99,55,99,396
64,KillerNeedle,Flying,22,4,7,6,4,3,9,5,59,143,177,205,5,0,71,99,56,99,53,99,58,99,396
65,Gokibore,Flying,24,5,6,5,6,4,7,6,60,144,178,106,6,17,73,99,55,99,55,99,56,99,396
66,Wolf,Ground,18,5,5,6,4,4,6,5,61,195,255,120,15,6,67,99,54,99,53,99,55,99,396
67,Silver Fang,Flying,20,5,6,6,4,3,8,5,195,145,179,111,229,0,69,99,55,99,53,99,57,99,396
68,Worm Beast,Flying,22,5,5,6,4,5,5,6,62,146,202,135,213,205,71,99,54,99,53,99,54,99,396
69,Larvae Moth,Ground,18,6,3,6,4,6,3,5,200,201,255,135,245,35,67,99,52,99,53,99,52,99,396
70,Great Moth [7E],Ground,20,5,5,5,6,5,5,4,196,197,255,135,125,121,69,99,54,99,55,99,54,99,396
71,Great Moth [7F],Ground,22,4,6,4,7,5,6,3,196,197,255,149,224,225,71,99,55,99,56,99,55,99,396
72,Great Moth [80],Ground,24,3,8,3,9,4,7,2,196,197,255,98,138,1,73,99,57,99,58,99,56,99,396
73,Great Moth [81],Ground,26,2,9,2,10,4,8,2,196,197,255,107,124,2,75,99,58,99,59,99,57,99,396
74,Great Moth [82],Ground,30,1,10,1,11,3,9,6,197,147,255,95,224,0,79,79,59,59,60,99,58,99,336
75,Dragon Piper,Ground,16,6,3,6,4,5,5,5,85,202,255,9,139,17,65,99,52,99,53,99,54,99,396
76,SaggiDrkClwn,Flying,20,6,4,4,7,3,9,5,64,201,202,126,248,8,69,99,53,99,56,99,58,99,396
77,Horn Imp,Ground,22,6,4,5,5,5,6,4,65,148,255,205,238,0,71,99,53,99,54,99,55,99,396
78,Gremlin,Ground,22,5,6,5,5,3,8,5,66,198,255,106,125,205,71,99,55,99,54,99,57,99,396
79,Grappler,Ground,22,5,6,5,5,4,7,5,194,202,255,120,224,35,71,99,55,99,54,99,56,99,396
80,Zanki,Ground,20,5,7,5,6,6,4,5,67,193,255,131,136,121,69,99,56,99,55,99,53,99,396
81,La Jinn,Flying,24,5,6,5,6,5,6,5,68,149,201,33,124,1,73,99,55,99,55,99,55,99,396
82,Crass Clown,Ground,24,5,6,5,5,4,7,4,69,150,255,57,224,6,73,99,55,99,54,99,56,99,396
83,Dungeon Worm,Ground,26,5,5,5,5,4,7,5,70,151,255,120,137,0,75,99,54,99,54,99,56,99,396
84,Shadow Ghoul,Ground,22,4,7,5,6,4,8,5,71,152,255,6,249,17,71,99,56,99,55,99,57,99,396
85,Swordstalker,Ground,22,3,8,6,4,5,5,4,72,153,255,0,240,10,71,99,57,99,53,99,54,99,396
86,Barox,Ground,26,3,8,4,7,3,7,4,73,154,255,79,138,0,75,99,57,99,56,99,56,99,396
87,Dark Chimera,Flying,24,4,7,3,7,3,9,4,74,198,201,9,111,205,73,99,56,99,56,99,58,99,396
88,Judge Man,Flying,26,4,7,4,7,5,6,4,75,155,180,94,240,35,75,99,56,99,56,99,55,99,396
89,MetlGuardian,Flying,26,4,7,3,9,5,6,5,76,156,181,225,139,121,75,99,56,99,58,99,55,99,396
90,FacelessMage,Flying,20,5,4,3,8,4,7,3,77,202,205,205,103,1,69,99,53,99,57,99,56,99,396
91,R.E.B.Dragon,Flying,28,3,9,3,8,3,7,3,78,157,182,229,205,7,77,99,58,99,57,99,56,99,396
92,DarkMagician,Flying,24,2,8,3,7,5,6,3,79,201,204,58,191,0,73,99,57,99,56,99,55,99,396
93,SummondSkull,Ground,26,2,9,5,6,3,8,2,80,158,255,68,120,17,75,99,58,99,55,99,57,99,396
94,KngYamimakai,Flying,28,2,10,3,8,2,8,1,81,159,183,77,205,12,77,99,59,99,57,99,57,57,354
95,BlckSkulDrgn,Ground,32,1,11,1,11,2,9,6,82,160,255,241,47,0,81,81,60,60,60,99,58,99,339
96,ExodiaLftArm,Flying,16,6,3,6,4,6,3,6,87,200,184,209,121,205,65,99,52,99,53,99,52,99,396
97,ExodiaRgtArm,Flying,18,6,4,6,3,6,4,5,88,200,185,225,205,35,67,99,53,99,52,99,53,99,396
98,Exodias Legs,Flying,22,6,3,6,4,6,3,6,89,201,186,201,87,121,71,99,52,99,53,99,52,99,396
99,Exodias Body,Flying,18,6,4,6,4,6,3,0,90,202,187,100,121,1,67,99,53,99,53,99,52,3,300
100,Exodia,Special,0,0,200,0,200,0,100,5,91,255,255,120,205,8,49,0,99,99,99,99,99,99,297
101,Mystical Elf,Flying,18,6,3,3,8,4,8,5,200,203,206,100,215,0,67,99,52,99,57,99,57,99,396
102,Rogue Doll,Flying,22,4,7,5,5,4,6,5,63,201,203,100,121,17,71,99,56,99,54,99,55,99,396
103,CeltcGuardin,Ground,22,5,6,5,5,3,8,6,10,165,255,100,248,14,71,99,55,99,54,99,57,99,396
104,Wattkid,Ground,18,4,6,5,5,4,7,6,83,161,255,100,18,0,67,99,55,99,54,99,56,99,396
105,DrgCapturJar,Ground,16,6,3,5,5,6,3,1,84,201,255,100,249,205,65,99,52,99,54,99,52,52,349
106,B.E.W.Dragon,Ground,30,1,11,2,10,2,9,1,86,199,255,100,241,35,79,79,60,99,59,99,58,58,335
107,B.E.U.Dragon,Ground,30,1,11,1,11,1,10,6,199,162,255,100,209,121,79,79,60,60,60,60,59,99,298
108,ToonAligator,Flying,16,4,8,6,3,3,9,6,207,218,226,100,225,201,65,99,57,99,52,99,58,99,396
109,ParrotDragon,Flying,18,2,9,6,4,5,8,5,208,219,227,100,240,229,67,99,58,99,53,99,57,99,396
110,Dark Rabbit,Flying,22,3,7,6,4,2,8,4,209,220,228,120,140,9,71,99,56,99,53,99,57,99,396
111,Rude Kaiser,Ground,22,4,6,5,5,5,5,5,210,221,255,100,79,78,71,99,55,99,54,99,54,99,396
